persona,p,certain_reward,risky_reward,total_numb,count_A_certain,count_A_risky,count_B_certain,count_B_risky,count_risky,count_certain,prob_certain,count_risky_adjust,count_certain_adjust,prob_certain_adjust
doctor,0.1,188.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.1,192.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.1,196.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.1,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,0.0,200.0,26,13,12,0,1,13,13,0.5,34.583,35.763,0.508
doctor,0.12,4.0,200.0,26,12,5,1,8,13,13,0.5,26.324,34.583,0.568
doctor,0.12,8.0,200.0,26,13,11,0,2,13,13,0.5,33.403,35.763,0.517
doctor,0.12,12.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,16.0,200.0,26,13,12,0,1,13,13,0.5,34.583,35.763,0.508
doctor,0.12,20.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,24.0,200.0,26,9,12,4,1,13,13,0.5,34.583,31.043,0.473
doctor,0.12,28.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.12,32.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,36.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.12,40.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,44.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.12,48.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.12,52.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,56.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,60.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,64.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.12,68.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,72.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,76.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,80.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,84.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,88.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,92.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,96.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,100.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,104.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,108.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,112.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,116.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,120.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,124.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,128.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,132.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,136.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,140.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,144.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,148.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,152.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,156.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,160.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,164.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,168.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,172.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,176.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,180.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,184.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,188.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,192.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,196.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.12,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,0.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,4.0,200.0,26,12,4,1,9,13,13,0.5,25.144,34.583,0.579
doctor,0.14,8.0,200.0,26,12,10,1,3,13,13,0.5,32.223,34.583,0.518
doctor,0.14,12.0,200.0,26,13,11,0,2,13,13,0.5,33.403,35.763,0.517
doctor,0.14,16.0,200.0,26,13,12,0,1,13,13,0.5,34.583,35.763,0.508
doctor,0.14,20.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.14,24.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.14,28.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,32.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,36.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,40.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,44.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,48.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,52.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,56.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,60.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,64.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,68.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,72.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,76.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,80.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,84.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,88.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,92.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,96.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,100.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,104.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,108.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,112.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,116.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,120.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,124.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,128.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,132.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,136.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,140.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,144.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,148.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,152.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,156.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,160.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,164.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,168.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,172.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,176.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,180.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,184.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,188.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,192.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,196.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.14,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,0.0,200.0,26,13,11,0,2,13,13,0.5,33.403,35.763,0.517
doctor,0.16,4.0,200.0,26,12,4,1,9,13,13,0.5,25.144,34.583,0.579
doctor,0.16,8.0,200.0,26,13,11,0,2,13,13,0.5,33.403,35.763,0.517
doctor,0.16,12.0,200.0,26,13,11,0,2,13,13,0.5,33.403,35.763,0.517
doctor,0.16,16.0,200.0,26,13,12,0,1,13,13,0.5,34.583,35.763,0.508
doctor,0.16,20.0,200.0,26,13,11,0,2,13,13,0.5,33.403,35.763,0.517
doctor,0.16,24.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.16,28.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,32.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,36.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,40.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,44.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,48.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
doctor,0.16,52.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,56.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,60.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,64.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,68.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,72.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,76.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,80.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,84.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,88.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,92.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,96.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,100.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,104.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,108.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,112.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,116.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,120.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,124.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,128.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,132.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,136.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,140.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,144.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,148.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,152.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,156.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,160.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,164.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,168.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,172.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,176.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,180.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,184.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,188.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,192.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,196.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.16,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,0.0,200.0,26,13,10,0,3,13,13,0.5,32.223,35.763,0.526
doctor,0.18,4.0,200.0,26,10,4,3,9,13,13,0.5,25.144,32.223,0.562
doctor,0.18,8.0,200.0,26,12,10,1,3,13,13,0.5,32.223,34.583,0.518
doctor,0.18,12.0,200.0,26,13,11,0,2,13,13,0.5,33.403,35.763,0.517
doctor,0.18,16.0,200.0,26,12,10,1,3,13,13,0.5,32.223,34.583,0.518
doctor,0.18,20.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,24.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
doctor,0.18,28.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
doctor,0.18,32.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,36.0,200.0,26,12,12,1,1,13,13,0.5,34.583,34.583,0.5
doctor,0.18,40.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
doctor,0.18,44.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,48.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.18,52.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,56.0,200.0,26,8,13,5,0,13,13,0.5,35.763,29.864,0.455
doctor,0.18,60.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.18,64.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.18,68.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,72.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,76.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,80.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,84.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,88.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,92.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,96.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,100.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,104.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,108.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,112.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,116.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,120.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,124.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,128.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,132.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,136.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,140.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,144.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,148.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,152.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,156.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,160.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.18,164.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,168.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,172.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,176.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,180.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,184.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,188.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,192.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,196.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.18,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,0.0,200.0,26,13,9,0,4,13,13,0.5,31.043,35.763,0.535
doctor,0.2,4.0,200.0,26,11,0,2,13,13,13,0.5,20.424,33.403,0.621
doctor,0.2,8.0,200.0,26,13,4,0,9,13,13,0.5,25.144,35.763,0.587
doctor,0.2,12.0,200.0,26,10,8,3,5,13,13,0.5,29.864,32.223,0.519
doctor,0.2,16.0,200.0,26,12,12,1,1,13,13,0.5,34.583,34.583,0.5
doctor,0.2,20.0,200.0,26,12,11,1,2,13,13,0.5,33.403,34.583,0.509
doctor,0.2,24.0,200.0,26,13,11,0,2,13,13,0.5,33.403,35.763,0.517
doctor,0.2,28.0,200.0,26,13,12,0,1,13,13,0.5,34.583,35.763,0.508
doctor,0.2,32.0,200.0,26,11,12,2,1,13,13,0.5,34.583,33.403,0.491
doctor,0.2,36.0,200.0,26,11,12,2,1,13,13,0.5,34.583,33.403,0.491
doctor,0.2,40.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,44.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,48.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,52.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,56.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.2,60.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,64.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.2,68.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,72.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,76.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,80.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,84.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,88.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,92.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,96.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,100.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,104.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,108.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,112.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,116.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,120.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,124.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,128.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,132.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,136.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,140.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,144.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,148.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,152.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,156.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,160.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,164.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,168.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,172.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,176.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,180.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,184.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,188.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,192.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,196.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.2,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,0.0,200.0,26,13,10,0,3,13,13,0.5,32.223,35.763,0.526
doctor,0.22,4.0,200.0,26,13,0,0,13,13,13,0.5,20.424,35.763,0.636
doctor,0.22,8.0,200.0,26,13,7,0,6,13,13,0.5,28.684,35.763,0.555
doctor,0.22,12.0,200.0,26,11,10,2,3,13,13,0.5,32.223,33.403,0.509
doctor,0.22,16.0,200.0,26,11,11,2,2,13,13,0.5,33.403,33.403,0.5
doctor,0.22,20.0,200.0,26,12,12,1,1,13,13,0.5,34.583,34.583,0.5
doctor,0.22,24.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,28.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.22,32.0,200.0,26,12,12,1,1,13,13,0.5,34.583,34.583,0.5
doctor,0.22,36.0,200.0,26,11,12,2,1,13,13,0.5,34.583,33.403,0.491
doctor,0.22,40.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
doctor,0.22,44.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,48.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,52.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.22,56.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
doctor,0.22,60.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
doctor,0.22,64.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
doctor,0.22,68.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,72.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
doctor,0.22,76.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,80.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.22,84.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,88.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,92.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,96.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,100.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,104.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,108.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,112.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,116.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,120.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.22,124.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,128.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,132.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,136.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,140.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,144.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,148.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,152.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,156.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,160.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
doctor,0.22,164.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.22,168.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
